Date,co2_eua,gas_ttf
2023-12-18,0.6800000071525574,35.52199935913086
2023-12-19,0.6899999976158142,32.56800079345703
2023-12-20,0.6000000238418579,33.520999908447266
2023-12-21,0.6000000238418579,34.202999114990234
2023-12-22,0.6000000238418579,34.17399978637695
2023-12-26,0.6000000238418579,34.17399978637695
2023-12-27,0.6000000238418579,35.51300048828125
2023-12-28,0.6000000238418579,33.10499954223633
2023-12-29,0.6000000238418579,32.349998474121094
2024-01-02,0.6000000238418579,30.57200050354004
2024-01-03,0.6000000238418579,32.79499816894531
2024-01-04,0.6000000238418579,33.40999984741211
2024-01-05,0.6000000238418579,34.55099868774414
2024-01-08,0.6000000238418579,31.579999923706055
2024-01-09,0.6000000238418579,30.641000747680664
2024-01-10,0.6000000238418579,30.941999435424805
2024-01-11,0.6000000238418579,30.816999435424805
2024-01-12,0.6000000238418579,31.990999221801758
2024-01-15,0.6000000238418579,31.990999221801758
2024-01-16,0.6000000238418579,29.6560001373291
2024-01-17,0.6000000238418579,27.70800018310547
2024-01-18,0.6000000238418579,27.89299964904785
2024-01-19,0.6000000238418579,28.429000854492188
2024-01-22,0.6000000238418579,27.263999938964844
2024-01-23,0.6000000238418579,27.226999282836914
2024-01-24,0.6000000238418579,28.929000854492188
2024-01-25,0.6000000238418579,27.784000396728516
2024-01-26,0.6000000238418579,28.07900047302246
2024-01-29,0.6000000238418579,28.173999786376953
2024-01-30,0.6000000238418579,29.391000747680664
2024-01-31,0.6000000238418579,30.235000610351562
2024-02-01,0.6000000238418579,28.990999221801758
2024-02-02,0.6000000238418579,29.304000854492188
2024-02-05,0.6000000238418579,28.340999603271484
2024-02-06,0.6000000238418579,28.60700035095215
2024-02-07,0.5400000214576721,28.18600082397461
2024-02-08,0.5400000214576721,27.812000274658203
2024-02-09,0.5400000214576721,27.117000579833984
2024-02-12,0.5400000214576721,25.729000091552734
2024-02-13,0.5400000214576721,25.43600082397461
2024-02-14,0.5400000214576721,24.85700035095215
2024-02-15,0.5400000214576721,24.965999603271484
2024-02-16,0.5400000214576721,24.82200050354004
2024-02-19,0.5400000214576721,24.82200050354004
2024-02-20,0.5400000214576721,24.167999267578125
2024-02-21,0.5400000214576721,23.976999282836914
2024-02-22,0.5400000214576721,23.19300079345703
2024-02-23,0.5400000214576721,22.93400001525879
2024-02-26,0.5400000214576721,24.009000778198242
2024-02-27,0.5400000214576721,24.392000198364258
2024-02-28,0.5400000214576721,25.618999481201172
2024-02-29,0.5400000214576721,24.864999771118164
2024-03-01,0.5400000214576721,25.80900001525879
2024-03-04,0.5400000214576721,26.885000228881836
2024-03-05,0.5400000214576721,27.468000411987305
2024-03-06,0.5400000214576721,26.57200050354004
2024-03-07,0.5400000214576721,25.992000579833984
2024-03-08,0.5400000214576721,26.392000198364258
2024-03-11,0.5400000214576721,24.93000030517578
2024-03-12,0.5400000214576721,24.774999618530273
2024-03-13,0.5400000214576721,24.902999877929688
2024-03-14,0.5400000214576721,26.048999786376953
2024-03-15,0.5400000214576721,27.025999069213867
2024-03-18,0.5400000214576721,28.82200050354004
2024-03-19,0.5400000214576721,28.865999221801758
2024-03-20,0.5099999904632568,27.742000579833984
2024-03-21,0.5099999904632568,26.402000427246094
2024-03-22,0.5099999904632568,27.775999069213867
2024-03-25,0.5099999904632568,28.48900032043457
2024-03-26,0.5099999904632568,27.131999969482422
2024-03-27,0.5099999904632568,27.687000274658203
2024-03-28,0.5099999904632568,27.34000015258789
2024-04-02,0.5099999904632568,26.202999114990234
2024-04-03,0.5099999904632568,25.562999725341797
2024-04-04,0.5099999904632568,26.20599937438965
2024-04-05,0.5099999904632568,26.606000900268555
2024-04-08,0.5099999904632568,27.908000946044922
2024-04-09,0.5099999904632568,27.35099983215332
2024-04-10,0.5099999904632568,27.100000381469727
2024-04-11,0.5099999904632568,29.37700080871582
2024-04-12,0.5099999904632568,30.73200035095215
2024-04-15,0.5099999904632568,31.14299964904785
2024-04-16,0.5099999904632568,33.138999938964844
2024-04-17,0.5099999904632568,31.288999557495117
2024-04-18,0.5099999904632568,32.308998107910156
2024-04-19,0.5099999904632568,30.757999420166016
2024-04-22,0.5099999904632568,29.309999465942383
2024-04-23,0.5099999904632568,28.41699981689453
2024-04-24,0.5099999904632568,29.01799964904785
2024-04-25,0.5099999904632568,29.770999908447266
2024-04-26,0.5099999904632568,28.88599967956543
2024-04-29,0.5099999904632568,27.993999481201172
2024-04-30,0.5099999904632568,29.118000030517578
2024-05-01,0.5099999904632568,28.729999542236328
2024-05-02,0.5099999904632568,30.913000106811523
2024-05-03,0.5099999904632568,30.527999877929688
2024-05-06,0.5799999833106995,31.801000595092773
2024-05-07,0.5799999833106995,31.066999435424805
2024-05-08,0.5799999833106995,30.608999252319336
2024-05-09,0.5799999833106995,30.864999771118164
2024-05-10,0.5799999833106995,30.02899932861328
2024-05-13,0.5799999833106995,29.577999114990234
2024-05-14,0.5799999833106995,29.66900062561035
2024-05-15,0.6499999761581421,29.733999252319336
2024-05-16,0.6499999761581421,30.24799919128418
2024-05-17,0.6499999761581421,30.768999099731445
2024-05-20,0.6499999761581421,31.76799964904785
2024-05-21,0.6499999761581421,33.00400161743164
2024-05-22,0.6499999761581421,34.388999938964844
2024-05-23,0.6499999761581421,35.22800064086914
2024-05-24,0.5199999809265137,34.1150016784668
2024-05-27,0.5199999809265137,34.1150016784668
2024-05-28,0.5199999809265137,33.534000396728516
2024-05-29,0.5199999809265137,33.87900161743164
2024-05-30,0.5199999809265137,35.19200134277344
2024-05-31,0.5199999809265137,34.222999572753906
2024-06-03,0.5199999809265137,36.013999938964844
2024-06-04,0.5199999809265137,33.797000885009766
2024-06-05,0.5199999809265137,33.35499954223633
2024-06-06,0.5199999809265137,33.68600082397461
2024-06-07,0.5199999809265137,33.10900115966797
2024-06-10,0.5199999809265137,34.257999420166016
2024-06-11,0.5199999809265137,34.28499984741211
2024-06-12,0.5199999809265137,35.29399871826172
2024-06-13,0.5099999904632568,35.7239990234375
2024-06-14,0.5099999904632568,35.36000061035156
2024-06-17,0.5099999904632568,34.209999084472656
2024-06-18,0.5099999904632568,34.70000076293945
2024-06-19,0.5099999904632568,34.70000076293945
2024-06-20,0.5099999904632568,34.4640007019043
2024-06-21,0.5099999904632568,33.93600082397461
2024-06-24,0.5099999904632568,34.08000183105469
2024-06-25,0.5099999904632568,34.85300064086914
2024-06-26,0.5099999904632568,33.82400131225586
2024-06-27,0.5099999904632568,34.564998626708984
2024-06-28,0.5099999904632568,34.47999954223633
2024-07-01,0.5099999904632568,33.48500061035156
2024-07-02,0.5099999904632568,33.685001373291016
2024-07-03,0.5099999904632568,32.691001892089844
2024-07-04,0.5099999904632568,32.691001892089844
2024-07-05,0.5099999904632568,33.06700134277344
2024-07-08,0.5099999904632568,32.2859992980957
2024-07-09,0.5099999904632568,31.334999084472656
2024-07-10,0.5099999904632568,30.784000396728516
2024-07-11,0.5099999904632568,31.11199951171875
2024-07-12,0.5099999904632568,31.7189998626709
2024-07-15,0.5099999904632568,31.371000289916992
2024-07-16,0.5099999904632568,32.797000885009766
2024-07-17,0.5099999904632568,31.89299964904785
2024-07-18,0.5099999904632568,32.67399978637695
2024-07-19,0.5099999904632568,32.16999816894531
2024-07-22,0.5099999904632568,31.839000701904297
2024-07-23,0.5099999904632568,31.621999740600586
2024-07-24,0.5099999904632568,32.62099838256836
2024-07-25,0.5099999904632568,31.77899932861328
2024-07-26,0.5099999904632568,32.474998474121094
2024-07-29,0.5099999904632568,33.87300109863281
2024-07-30,0.5099999904632568,34.361000061035156
2024-07-31,0.5099999904632568,35.86800003051758
2024-08-01,0.5099999904632568,36.96900177001953
2024-08-02,0.5099999904632568,36.64899826049805
2024-08-05,0.5099999904632568,35.49800109863281
2024-08-06,0.5099999904632568,36.67599868774414
2024-08-07,0.5099999904632568,38.45100021362305
